video_id,comment,likes,sentiment
znefLMNyVE8,Maine aaj 2 2 bar try ki dono bar bekar 1st time hard bahut 2nd time soft itni chashni me dalte hi tut gyi 😢 mai cooking me achhi hu life me 1st time kuchh bekar bnaaa 😢,0,Negative
znefLMNyVE8,Aapki mujhe sari videos acchi lagti hai.... aur bahut acche se main.... dekhti..... hun aur aapka batane ka.... tarika sabse best hai thank you .....for sharing❤❤❤❤❤❤,1,Positive
znefLMNyVE8,Didi mane bhi try kiya tha bot hi tasty bna tha thnku so much for your recipe ❤,0,Positive
znefLMNyVE8,Keya mam rusmalai ko 1 day ke liye store ker sakte hi,0,Neutral
znefLMNyVE8,Maim mera rasmalyi suger syrup me jane ke baad boil hone par fut jata hai kya kare,1,Neutral
znefLMNyVE8,Mene banaya fha but mera bhot thick ho gaya ta bilkul sofr nhi hua same aapne kiya ahi vaise he kiya fa maam pls boliye na kya kru or yeh chasni meri bhot thick ho gyi ti or yeh colour bhi cng ho gaya tha vi pani wax ke jesa ho gya tha,0,Negative
znefLMNyVE8,Wow mam Bohot achi banai  ras malai,0,Positive
znefLMNyVE8,Mene banai thi ye achi bani thi,1,Positive
znefLMNyVE8,Vinegar dalke dudh fate nahi to kya kare,0,Neutral
znefLMNyVE8,Bakwas recipe hai sari rasmalai kharab bani 👎👎👎,0,Negative
znefLMNyVE8,isay acha hi paneer lao 🤷‍♀️usi mi banayai r fir milk mi add kray r cornflour k badlay suji b add kr sktai hi 🤷‍♀️,1,Negative
znefLMNyVE8,Chasni me pura fhel gya sahi se nhi bana😂😂,0,Negative
znefLMNyVE8,Rasmalai break ho gyi h,0,Negative
znefLMNyVE8,Hello mam....very nice recipe....muje iss rakshabandhan par rasmalai banani hai....rabadi thik karne k liye kya hum thodasa custard powder use kar sakte hai kya...,0,Neutral
znefLMNyVE8,Didi aap music  khan se use karte ho,1,Neutral
znefLMNyVE8,Ban gya ban gya sab kha lo❤❤,1,Positive
znefLMNyVE8,Hlo ma'am meri rasmalai gol gyi 😢or pehle jab bnayi thi woh bhut hard thi😢... Proper btaiye ma'am kya mistake rhi abki baar dough jo h bhut moisturizer h..osme maine corn flour b daala per b rasmalai gol gyi Pani me ..maine thodi choti bna kr try ki fir ab Dhoop me dough ko sukha rhi ho jisse aata sakht ho jaye or rasmalai gole na or soft b bne,0,Negative
znefLMNyVE8,"Pagal aurat tumhare Karan Mera mithai jal gaya aadha k,g milk barbad ho Gaga be sharm😢😢😢😢😢😢😢😢",0,Negative
znefLMNyVE8,Mere to chasni me hi toot gye,0,Negative
znefLMNyVE8,Thank you mam aapke mawa cake recipe se mera mawa cake bahot achha bana,0,Positive
znefLMNyVE8,Recipe bahot achhi he mene try ki mam par mere chena ball chashni me pighal gaye kyu mam,0,Positive
znefLMNyVE8,Milk ko lemon aur vinegar ke alawa aur kisse faad sakte hai?,0,Neutral
znefLMNyVE8,Aap ke ghar vali ke maje hai  itna kuch aacha khane ko millta hai,0,Positive
znefLMNyVE8,Joe chashni Bach ka use Kya Kya karenge,0,Neutral
znefLMNyVE8,"Mere muh moh toh dekhte he paani aa raha hai ,looking tasty 🎉🎉",0,Positive
znefLMNyVE8,Sab paani mein ghul gayi :(,0,Negative
znefLMNyVE8,Mujhe jo bhi bnana hota h mai aapki hi video dekhti hu aap pe trust ho gya h really  aapki btayi recipe hi achhi bnegi...,0,Positive
znefLMNyVE8,Wah maza a gaya ma'am maine banai bth parfect bani❤❤❤,2,Positive
znefLMNyVE8,Mam ky me sirf kaju aur Almond add kr sakti hu,0,Neutral
znefLMNyVE8,Meri sadi apki jesi women se ho❤❤❤❤❤,0,Positive
znefLMNyVE8,Agar corn floor na ho to,0,Neutral
znefLMNyVE8,Mam Maine yah chhena cloth ki jagah Channi Mein Rakha tha to Jyada soft Ho Gaya Kya Karen,0,Neutral
znefLMNyVE8,Good afternoon Mam aap kahan per rahte ho,0,Neutral
znefLMNyVE8,Good afternoon Mam main abhi recipe likh rahi hun Aaj banaungi mere bacchon ko yah recipe bahut pasand Aati Hai thank you mam,0,Positive
znefLMNyVE8,Meri fevrt h ❤❤❤❤❤..bt maam bnane m bahut tym lg rh ..khame m to 15sec m kha jau😅😅😅😅..❤❤❤❤❤❤❤ try krenge bt,0,Positive
znefLMNyVE8,Mam corn flour ki jagah pr aur kya daal skte h,0,Neutral
znefLMNyVE8,Cournflour na ho to kya kre,0,Neutral
znefLMNyVE8,"Ye Jo khana ,mithai ,drinks ,wagerah wagerah banane ka channel chalate hai unke  Ghar wale kitnze lucky hai roz roz tasty chije milti honge khane ko",0,Positive
znefLMNyVE8,Vinegar naa ho to aap ada tispoon phitkri daal skte hai same kaam krta hai😊,0,Positive
znefLMNyVE8,"Thankyou beta, shandar rasmalai banai hai ❤❤❤",1,Positive
znefLMNyVE8,Chene me maidaa kyu daalte hai?????,0,Neutral
znefLMNyVE8,Mem mere to chene ke bol chasni me dalne ke baad usi me ghul gye please mem batao ki vo hard rhe 😢,0,Negative
znefLMNyVE8,Agar vinegar nahin hai to lemon  juice ka istemal kar sakte hain,1,Neutral
znefLMNyVE8,Kya ham cornflour ki jagah rice flour use kr skte hain???,0,Neutral
znefLMNyVE8,Kya doodh khud phat jye uski nhi bna sktey kya,1,Neutral
znefLMNyVE8,Aapke husbend or bacche lucky h 🥹,0,Positive
znefLMNyVE8,Haldi daalne se uska taste to nhi aayega?,0,Neutral
znefLMNyVE8,2 logo ke liye kitna dhoodh le,0,Neutral
znefLMNyVE8,Mam maine banai h and believe me same aisi hi bani h thanks,0,Positive
znefLMNyVE8,thank you mam m try ki same bana h,0,Positive
znefLMNyVE8,Mam meri rasmalai hard ho gaye h kyu,0,Negative
znefLMNyVE8,Osm 😍 bahut hi achcha h bta Rahi h aap❤,0,Positive
znefLMNyVE8,Bahut badhiya😋👏👏👍💞,0,Positive
znefLMNyVE8,Mam nibu se dudh ko fad skte h koi problem to nhi ayegi,0,Neutral
znefLMNyVE8,Maine try ki thi Bohat achi bani thi maine doodh fadne ke liye nimbu use kiya tha aur phir Ache se dho liya bohat tasty aur easy recipe Thanks you KABITA's Kitchen ❤🎉,0,Positive
znefLMNyVE8,Mne bhi abhi abhi bnaya h...bhot achi recipe h,0,Positive
znefLMNyVE8,Thank u so muchh mam mai life mai first time try it was so delicious desert mashallah  love it ❤😊,0,Positive
znefLMNyVE8,Mene bnai h ye dekhkar bht tasty bni thi.. yummy,0,Positive
znefLMNyVE8,mere pure kharab ho gya h,0,Negative
znefLMNyVE8,5 gante me bankar tyar hoga😂😂,0,Negative
znefLMNyVE8,Maine aaj try kiya man pr mera chila bhot deela  ho gya tha 2spoon cornflower dale tohi bhot deela pn tha usme ky krna chahiye tha plz muze bataiye next time fhir se muze banana hai plz reply de mam,0,Neutral
znefLMNyVE8,1/2cup sugar kitne grm hogi ma'am?,0,Neutral
znefLMNyVE8,Very V nice recipe dii aap ke tarha so beautiful love u di god bless you 🙏🙏,0,Positive
znefLMNyVE8,Mene bhi banai bahut tasty bani hai meri bhi ❤😊,1,Positive
znefLMNyVE8,Meri to rash malli fut gai😢,0,Negative
znefLMNyVE8,Maine bnaya pr vo chasni me dalne par melt ho gya 😢😢😢,0,Negative
znefLMNyVE8,Itne pese m to aahijati. H matket m😂,0,Negative
znefLMNyVE8,Nhi achi bani rasgulla phat kr Pani me mil gya,0,Negative
znefLMNyVE8,Iss se aacha dukan ja ke khrid ke kha lege Paisa v jada lagega or banae ka v tansion dukan wala he thk h mere liye jada he mil jayga khane ko,0,Negative
znefLMNyVE8,Sach me bahut hi acha bna thanks mam❤❤❤❤❤,2,Positive
znefLMNyVE8,Aap bahut acche se each n every detail explain karti hai so sweet of u😊,0,Positive
znefLMNyVE8,Dudh ki jagah pr dahi use kr sakte he kya..?,0,Neutral
znefLMNyVE8,Uar hamare  pas to itne paise hi nhi hote ki itne items khareedein .,0,Negative
znefLMNyVE8,Toh itni bakchodi kar rahi hai tu ...seedha paneer hi daal leti pagli,0,Negative
znefLMNyVE8,Mam mene ye recipe try kiya h bt rasmalai m thoda khattapan tha pls btaiye uske kese thik kre,0,Neutral
znefLMNyVE8,Meri rasmalai thori hard ho gyi ...mujhe smjh nhi aara q,0,Negative
znefLMNyVE8,"Because frig me rakhkar har mithai sakht ho jaati hai, frin se nikal kar turant nahi khani chahiye.",0,Neutral
znefLMNyVE8,Bina freeze ke ye kab tak kharab nhi hota,0,Neutral
znefLMNyVE8,Kon podar kon dalta hi puri rasmalai karab hogai meri,0,Negative
znefLMNyVE8,Ye recipe bahut kaam aayi mere ❤,0,Positive
znefLMNyVE8,Meri rasmalai to Pani Mein ubalte Waqt ki sari khul gai,0,Negative
znefLMNyVE8,Maim address bhejdo khane araha hu,0,Neutral
znefLMNyVE8,Spungy nahin Banta tight ho gaya,0,Negative
znefLMNyVE8,Kya chhene ki jagah amul paneer use kar sakte hai kya??? Please bataye,0,Neutral
znefLMNyVE8,Meri mom Ko kuch nahi ata😭😭😭😭😭😭😭,0,Negative
znefLMNyVE8,Mam bols fulne ke baad chipat ho gaye😢,0,Negative
znefLMNyVE8,Kabita ras malai uper se bhurbhuri andr se hard bni milk 2prsnttha usa rahty hai cornflour dala kmi kya thi,0,Negative
znefLMNyVE8,Nice clearly understand bhabi ji,0,Positive
znefLMNyVE8,Thank you mam sach me aap jaise  bate ho smajh me ajata h or waise hi bna liya maine god bless you god make a new for you,0,Positive
znefLMNyVE8,Itna ache se kon batata hai Mam ❤❤pahle bar mai kise ko YouTube pe subscribe ki hu,1,Positive
znefLMNyVE8,Yaamy and delicious chasma Ras malai ki recipe share karne ke liya so many thanks,0,Positive
znefLMNyVE8,Jo log aisa recipe banatey hain YouTube pay wo ghar Waley kitney khush naseeb Hain roz new dish khaney milti hai kon kon agree hai ye baat se like karo😅😊😅,63,Positive
znefLMNyVE8,Tq so much mam mere hathse pehli baar parfect rasgulla bana hai,0,Positive
znefLMNyVE8,Mera nhi bna shi🥹,0,Negative
znefLMNyVE8,Mam meri ramali mai mitha nahi ho raha,0,Negative
znefLMNyVE8,Mam kiraye per room milega???..  khane ki tnsn khtm ..,0,Neutral
znefLMNyVE8,Mam rasgulle ki chasni mai paka sakte hain,0,Neutral
znefLMNyVE8,Very Beautiful Recipe Mam I will definitely try it❤ Thank you mam ap Bahut ache se samjhate ho aur ase samjhate ho ke easy lagne lagta hai process har recipe me... Thank you again ❤,10,Positive
znefLMNyVE8,Bahut easy way me samjhaya aap ne madam …maine banaya aur bahut hi badhiya bana h ..than q so much ..u r awesome 🙏💐,0,Positive
znefLMNyVE8,Aapke ghar wale ghar p hi 7 star ka maze le rhe hai 😂,0,Positive
znefLMNyVE8,Easy way mai btaya thnku ❤️,0,Positive
znefLMNyVE8,Bhagwan aisi bhabhi sabhi ko de 😘😘🤗🤗,0,Positive
znefLMNyVE8,Wow mam maine ise wase he banaya jaise aapne bataya aur mam kya tasty bana tha I love it ❤Thank you mam😊,0,Positive
znefLMNyVE8,Rabdi ke pede mere boil karte tym thode fat jaate hai..mash mai krti hu Barabar..plz eske baare me bataeye mam,0,Negative
znefLMNyVE8,Corn flour agr na mil paye to kch option h kya,0,Neutral
znefLMNyVE8,Maza aa gya,1,Positive
znefLMNyVE8,U speak as if ....jaise airport pe kuch announcement ho rahi ho,0,Positive
znefLMNyVE8,Bhut achha tareeka so thanks mam,0,Positive
znefLMNyVE8,Humare mann me questions aata h ap uska ans just dedete ho👍,0,Positive
znefLMNyVE8,Apki aawaj best lgti h & aap har chij ko bhot simple tarike se batate ho👌U are Best🙏,2,Positive
znefLMNyVE8,it was yummy pehli baar try kiya result are so amazing,3,Positive
znefLMNyVE8,Vinegar ke place pe fitkari use kar sakte h kya,0,Neutral
znefLMNyVE8,Khane ke liye 10 min or banane k liye 2 hours good 👍👍,1,Negative
znefLMNyVE8,Wow..what a language skills bhenji..Rasmalai is sooo sweet & your voice delivery also sweet ..,1,Positive
znefLMNyVE8,Wa mam bahut khub 👌👌👍,1,Positive
znefLMNyVE8,Pls help me meri rasmalai kachi reh gyi dudh m dalne ke bad chack kiya to andr se kachi lg ri h,0,Negative
znefLMNyVE8,Ek din mujh bi bulao dawat pe😄😄,1,Positive
znefLMNyVE8,Pehle se phate huye doodh ka nhi bn skta hai kya?,0,Neutral
znefLMNyVE8,Agar jyada quantity ho to wahi chachni second lot ke paneer balls boil karne ke liye use kar sakte hai kya. Ussee chachni gadhi to nahi hogi . Aur usme aur sugar add karni padegi kya,0,Neutral
znefLMNyVE8,Ghar walo ki maza hai roz roz ....mst khana vo bhi free ...😂,1,Positive
znefLMNyVE8,Ma'am apne 2 liter dudh ko alg alg use kiya h.To 1 liter me banana ho to adhe adhe liter dudh use krna ho to???,0,Neutral
znefLMNyVE8,Kya hum bazaar se layi  hui paneer use kr skte hai???,0,Neutral
znefLMNyVE8,Mam dud se bnai tiki hmne pani main dali to wo fat c gai.. hmne guna bhi bht jada or corn flor v dala. Bt fir v asha ni bna..,0,Negative
znefLMNyVE8,Bhkkk bc topic dete kya h vedio m batate kya h,0,Negative
znefLMNyVE8,Mam bajar ka paneer use kar sakte h.or cornflour na ho to maida use kar  sakte hai.,0,Neutral
znefLMNyVE8,6 ghante bad khana  padega??,0,Neutral
znefLMNyVE8,Hi maam chena ball soft nhi hue aisa kiyu maine same method se banae,0,Neutral
znefLMNyVE8,Thxxx mam Maine apki video dekh kar bnai  bahut e taste bani,1,Positive
znefLMNyVE8,Maine kal hi try super se uper bana h mujhe to believe nhi ho rha h main ghar pe itna perfect rasmalai banai hu but mere pass cornflour nhi to maine nhi use kiya kuch bhi aur fitkiri se dudh ko phada tha but ek bhi rasmalai tuta na h thanks thanks thanks ❤️❤️❤️❤️you are super mam.kash mere pass apka no hota to apke sath pic share karti,1,Positive
znefLMNyVE8,Rasmalai m anaj hota h kya or fast m kha sakhte h,0,Neutral
znefLMNyVE8,Faqir 19 wali doodh ki packet 🤣🤣🤣🤣🤣,0,Negative
znefLMNyVE8,Rabdi bnane ke liye packet ka milk use krskte hai na,0,Neutral
znefLMNyVE8,1 lit me kitne banati hai,0,Neutral
znefLMNyVE8,Mene corn flour ki jagh meeda dala tha to mene rash gulle pure phat gye 😭😭😭😭😭😭😭😭. Pura ghulge aab me kya karu plzzzzz help me,0,Negative
znefLMNyVE8,Nice didi... ham apko bahut samay se dekh rhe hain,1,Positive
znefLMNyVE8,Mai bhi doob gayi rasmalai mai 😍😂,0,Positive
znefLMNyVE8,Aur aapke recipe k sare steps bahut  hi acche hote h.. jinko kitchen  ka k v nhii aata hoga woh v achi se aapki video dekh k bna lenge   jaise ki mai  thnk uu so much mam❤️,1,Positive
znefLMNyVE8,Aapki awaaz s bahut hi sukoon aur shanti milti h pta nhii q..,1,Positive
znefLMNyVE8,Aj mene rasmlai khai ik piec 35 rupes ☺,0,Positive
znefLMNyVE8,Mera pura khrab ho gya,0,Negative
znefLMNyVE8,Pagal ho kya,0,Negative
znefLMNyVE8,"Mam. Mohit ko bilkul psnd nahi hai , kheta hai karcha badhta hai faltu ka",0,Negative
znefLMNyVE8,"mu ma Pani aa gaya ,🤤",1,Positive
znefLMNyVE8,Hum banatain hai lekin aapne pura ulta tarika bataye aapne bekar ho jayega pura rasmalai,0,Negative
znefLMNyVE8,Sach me muh me pani aa gyaaaa,1,Positive
znefLMNyVE8,Mam mere rashgulle to kdai m hi fat gye sb. Sari mehnt waste ho gyi 😢,0,Negative
znefLMNyVE8,Corn flour ko Hindi me kya kahte hai,0,Neutral
znefLMNyVE8,Garmiyon me toh yeh kharab ho jaegyi kyunki bhar rakh ke toh dudh hai kharab ho sakta hai?,0,Neutral
znefLMNyVE8,Ham na try keya  Bahut acha bana thank you very much 😍,0,Positive
znefLMNyVE8,Agar rasgulle ek din pehle bana le aur rabdi dusre din daale toh koi problem hogi kya,0,Neutral
znefLMNyVE8,Kya hum direct paneer hi use kar sakte hai ?,0,Neutral
znefLMNyVE8,Mana chasne m saka to Sara khrab ho gya,0,Negative
znefLMNyVE8,Packet milk use kr sakta h ky,0,Neutral
znefLMNyVE8,Me apni wife se kehta hun ki you tube pe koi achhi si dish dekhkar bna liya kro..date ingredients me lake dunga ..lekin wo kabhi nhi banati ...daal roti sabji bna legi bhagywaan,1,Negative
znefLMNyVE8,Aunty agar dudh phele se hi fhata hua hai to kiya wo use kr sakte hai ????????,0,Neutral
znefLMNyVE8,"Bahot badiya banai hai aapne, muze aagar 50 logonkeliye banana hai to Kitana milk lagega muze",0,Positive
znefLMNyVE8,M b banaunga kal Thanx Kavita ma'am.U have nice voice 😅😄😄,1,Positive
znefLMNyVE8,Corn flour ki jagha maida use kar sakte h kya,0,Neutral
znefLMNyVE8,Mast resipe,1,Positive
znefLMNyVE8,Mem aapki rasmalai bahut achi bani haiMeri favorite swets bhi hai yai meri aisi kismat kaha jo aap jaisi ladies ki bani kha saku mai to abhi un married hu partner ki bahut jarurat hai  tabhi aisay nahi nahi sweta kha sakta hu koi ho to batay ladki ho nazar mai,0,Positive
znefLMNyVE8,Kis kis ke mukh  meh  pani aaya 😂,3,Positive
znefLMNyVE8,Mam meri rasmalai kuch jyada hi meethi ho gyi uska meethapan kam kaise kare,0,Neutral
znefLMNyVE8,Khana ka man kar raha ha,2,Positive
znefLMNyVE8,Madam may bhi try Kiya but tut geya,0,Negative
znefLMNyVE8,Rasmalai se jada apki awaaz sweet h ❤️😘,1,Positive
znefLMNyVE8,Yar ye koi Khilado . Maa kasam dekhte hi bukh lag gai,0,Positive
znefLMNyVE8,Bahut sundar m try krungi,1,Positive
znefLMNyVE8,Maine TRAI ki bahut acchi recipe Bani mujhe bahut pasand I aur mere husband ko bhi thank u didi thank🎉❤,1,Positive
znefLMNyVE8,"mam aapki recipe se rasgulle bahot hard bane,I followed the exact recipe 😢",0,Negative
znefLMNyVE8,Maa aapke hatho me jadu hai meri maa ki tarha,1,Positive
znefLMNyVE8,Mere rasmalai ka chena ball  hard ho Gaya tha soft hone ke liye Kya karna chahiye bataeye na please,0,Negative
znefLMNyVE8,Ye dhudh k rasgule se bnte HI nhi h fat jate h chas Me dalte hi😒,1,Negative
znefLMNyVE8,"Vinegar paani ke saath milake daale, so that woh dilute ho jaye, warna woh rasgulla rubber jaisa bann jaega. Dilute karne se zyada behtar banenge.",1,Neutral
znefLMNyVE8,Aapke ghr wale roz roz etne pase west krne dete h,0,Negative
znefLMNyVE8,Ma'am maine do br ye recipe try Kiya h or dono br tikki me rbdi absorb ni hua aesa kyu andr se tikki dry hi tha,0,Negative
znefLMNyVE8,"mam aap bahot jaldi jaldi bolte ho,plz thoda dheere bola karein",0,Negative
znefLMNyVE8,Rasmalai se Jada to aap aawaj mitti,0,Positive
znefLMNyVE8,Meri rasmalai ke fate hue doodh ke gole sahi se nahi bane vo toot gaye na hi vo fate hue doodh ka jo aata he vo sahi se nahi bane vo thora gila rah   gaya,0,Negative
znefLMNyVE8,Bahut bahut dhanyawad aapko madam 🙏,0,Positive
znefLMNyVE8,Aap bahut ache se explain kiye hai Rasmalai ke bare me chene ko sirf hands ka use karna hai aur koi cheej se masal sakte hai  madam 🙏,0,Positive
znefLMNyVE8,Mam isme phle se hi fata hua milk le skte h n bina vinegar k ase hi fat gya tha plzz reply,0,Neutral
znefLMNyVE8,"Maine try Kiya ye recipe bt ye bahot bekar bna rasogulla ne rabdi absorb nhi kiya jbki maine ek cheez ko garm hi rakha tha rabdi ko, aur toh aur 1 din m hi rabdi sticky ho gyi please give me reply ki mujhse kya glti huyi",0,Negative
znefLMNyVE8,Meri wife na ghar me kuch banati h or na ghar ka khana pasand krti h ...hrr time chalo bahar ....chalo bahar ....rehdi pe kha legi lekin bahar ka chahea ....ye kuch mental disorder bn chuka h aaj kl .....kapde pahan k taiyar ho k bahar ka khana khane jana .......or Mard ko ghar ka he khana acha lagta h ...bahot se log 80 km up down krte h daily sirf ghar k khane k lea ....,0,Negative
znefLMNyVE8,Mam bohot acha laga he hame,1,Positive
znefLMNyVE8,Mza aa gya didi,4,Positive
znefLMNyVE8,Mere muh me to paani aa raha hai,0,Positive
znefLMNyVE8,Me first time try kr rahi hu 🥺,0,Positive
znefLMNyVE8,Ye keese pta chalega mam ki chena ball pk gye he chashni  me d'Alenge tab,0,Neutral
znefLMNyVE8,"Hello Kabita , apki recipe dekhne k liye video shuru hota hai , mai apki awaz mai kho jati hu , app kitna piyara bolti hai .. I Love 💕 your voice .. God Bless You nd Your Family ..💕🌹🌹❤️",0,Positive
znefLMNyVE8,Kaash me apke hatho ka bana kha pata😋😋😋😋,0,Positive
znefLMNyVE8,Meri rasmalai chasni m ghul rhi h  mene 3 chamach alarot bhi daal lia chena ko tight krne ke liye ..1 ghante se chena ko tight krne m lgi hu nhi hora yaar koi flowing consistency bhi nhi h...Abhi ke liye mene uski fridge m rkh dia h.. please somebody suggest me what to do with that!!! I'm tired making this 😭😞...Please,1,Negative
znefLMNyVE8,Ap bahut pyar se samjhate ho 🥰 we will make it 🥰,1,Positive
znefLMNyVE8,Sab koi banane ke liye dekh rha h or m aadhi raat ko curiosity ki wajah se dekh rha hu 😂... Coz i like rasmalai most ❤️,0,Positive
znefLMNyVE8,Maja aa gaya sikh ke. Bahut achhe se sikhaya aapne. Very very thank you. 🤩🤩🤩😇😇,0,Positive
znefLMNyVE8,"Bahut badhiya ,bhijwa deti to aur accha hota 🙏🙏",0,Positive
znefLMNyVE8,Abhi se hi mooh me pani aagya,0,Positive
znefLMNyVE8,Kitne din rakh sakte h isko,0,Neutral
znefLMNyVE8,Isko dobara garm karke kha sakte h,0,Neutral
znefLMNyVE8,Muj hames hi aap ka viedo aacha lagta hai mam😍,3,Positive
znefLMNyVE8,Aj mene bhi bnaya bilkul apki recipe ki tarah sch me bhut hu yummy bne the ma'am 💖,1,Positive
znefLMNyVE8,Corn flour nhi hai te maida use kr skti hu khya,0,Neutral
znefLMNyVE8,Bohott accha explain kartye ho mam..☺️,1,Positive
znefLMNyVE8,Mam mene ye ras malai bnai thi aaj but wo sari tut gayi Again bnane ke liye me kya karu 😭😭😭😭😭Reply me first plzz maam,0,Negative
znefLMNyVE8,Wwaaahhhh... kiya bat hai madam ....mai toh rasmslai se ziyada apke explain me fida hogaya hoon...bhut khoob....thank you 😂😂😂😂❤️❤️❤️,0,Positive
znefLMNyVE8,Hello  di  aaj Rasmali try ki amazing 👏 👌👌👌sari family  members  nay bahut like kiya thanks  di❤❤❤❤,1,Positive
znefLMNyVE8,Mari bhi rasmalai bahut achhi bani aapke karn party me to chha gaya aapka rasmlai,0,Positive
znefLMNyVE8,Aunty bal ke jhar ke ajati,0,Negative
znefLMNyVE8,Mai har baar banati hu to usmai lemon ka test reh hi jata hai jis say poori mehnat kharab ho jati hai😫😩🥺aisa kiyu???,0,Negative
znefLMNyVE8,Aunty yaha bhej va do,0,Positive
znefLMNyVE8,Mam mere rasgulla mein chashni andar nahi jati plz tell tips,1,Neutral
znefLMNyVE8,Muh me Paani Aa Gaya Mataji😋 Mashaallah Gajab Bana Hai..👌,7,Positive
znefLMNyVE8,Mam mera chena chasni m boil kete time bikhar jata,0,Negative
znefLMNyVE8,App ne kaha tha na didi reply zarror send karna ham kar diya rasmalai achii nahi lagi,0,Negative
znefLMNyVE8,"mam chena thoda gila lagraha hai kya karen? cornflour dalke acche se mala hai but abhi b thoda gila lagraha hai, jaldi batayen plz",0,Neutral
